time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T140243	96.3	1300	1300	96.31	600	600
20140812T140244	96.3	1200	1200	96.31	400	400
20140812T140252	96.3	200	200	96.31	400	400
20140812T140256	96.31	1000	1000	96.32	100	100
20140812T140300	96.31	900	900	96.32	100	100
20140812T140302	96.3	300	300	96.32	100	100
20140812T140310	96.3	300	300	96.33	3900	3900
20140812T140334	96.31	1000	1000	96.33	3900	3900
20140812T140401	96.31	1100	1100	96.33	3900	3900
20140812T140407	96.3	200	200	96.31	900	900
20140812T140419	96.29	100	100	96.3	200	200
20140812T140424	96.29	100	100	96.31	800	800
20140812T140426	96.3	1000	1000	96.31	700	700
20140812T140434	96.26	100	100	96.31	700	700
20140812T140435	96.26	100	100	96.28	200	200
20140812T140437	96.3	100	100	96.31	700	700
20140812T140442	96.26	100	100	96.31	700	700
20140812T140451	96.26	300	300	96.31	700	700
20140812T140453	96.27	100	100	96.31	700	700
20140812T140507	96.27	400	400	96.3	100	100
20140812T140510	96.28	100	100	96.31	700	700
20140812T140523	96.28	300	300	96.31	700	700
20140812T140528	96.28	300	300	96.3	300	300
20140812T140539	96.28	100	100	96.3	300	300
20140812T140638	96.28	100	100	96.33	3900	3900
20140812T140640	96.28	100	100	96.33	3500	3500
20140812T140646	96.3	100	100	96.33	3500	3500
20140812T140652	96.3	200	200	96.33	3500	3500
20140812T140709	96.3	200	200	96.32	500	500
20140812T140731	96.3	100	100	96.32	500	500
20140812T140745	96.28	100	100	96.32	500	500
20140812T140745	96.28	100	100	96.3	100	100
20140812T140747	96.28	100	100	96.32	500	500
20140812T140801	96.28	100	100	96.32	800	800
20140812T140828	96.27	200	200	96.28	400	400
20140812T140831	96.27	100	100	96.32	800	800
20140812T140836	96.3	400	400	96.32	800	800
20140812T140838	96.3	100	100	96.32	800	800
20140812T140840	96.27	100	100	96.32	800	800
20140812T140846	96.27	100	100	96.3	100	100
20140812T140858	96.26	300	300	96.3	100	100
20140812T140954	96.26	300	300	96.31	100	100
20140812T140959	96.27	200	200	96.31	100	100
20140812T141028	96.27	200	200	96.32	800	800
20140812T141118	96.25	1000	1000	96.27	1000	1000
20140812T141148	96.25	1000	1000	96.33	2800	2800
20140812T141149	96.27	100	100	96.33	2800	2800
20140812T141152	96.25	1000	1000	96.33	2800	2800
20140812T141207	96.27	100	100	96.33	2800	2800
20140812T141227	96.27	400	400	96.33	2800	2800
20140812T141237	96.27	400	400	96.33	2900	2900
20140812T141249	96.28	100	100	96.33	2900	2900
20140812T141310	96.28	100	100	96.35	1700	1700
20140812T141314	96.27	300	300	96.35	1700	1700
20140812T141315	96.3	100	100	96.35	1700	1700
20140812T141325	96.3	200	200	96.35	1700	1700
20140812T141327	96.3	300	300	96.35	1700	1700
20140812T141332	96.31	100	100	96.35	1700	1700
20140812T141414	96.31	100	100	96.35	1600	1600
20140812T141452	96.31	100	100	96.35	1700	1700
20140812T141515	96.31	300	300	96.35	1700	1700
20140812T141531	96.31	100	100	96.35	1700	1700
20140812T141536	96.32	500	500	96.35	1700	1700
20140812T141549	96.33	100	100	96.35	1700	1700
20140812T141555	96.33	400	400	96.35	1700	1700
20140812T141557	96.33	1000	1000	96.35	1700	1700
20140812T141558	96.33	500	500	96.35	1700	1700
20140812T141603	96.31	100	100	96.33	400	400
20140812T141606	96.31	500	500	96.33	400	400
20140812T141613	96.3	1500	1500	96.33	400	400
20140812T141615	96.3	1500	1500	96.33	600	600
20140812T141623	96.3	1500	1500	96.33	400	400
20140812T141648	96.3	1500	1500	96.33	500	500
20140812T141655	96.26	1000	1000	96.3	2300	2300
20140812T141709	96.27	100	100	96.3	2300	2300
20140812T141714	96.27	100	100	96.33	500	500
20140812T141741	96.27	100	100	96.35	1600	1600
20140812T141748	96.27	100	100	96.34	100	100
20140812T141750	96.27	300	300	96.34	100	100
20140812T141758	96.27	300	300	96.31	1000	1000
20140812T141834	96.27	300	300	96.3	100	100
20140812T141840	96.27	200	200	96.3	100	100
20140812T141849	96.26	1000	1000	96.27	500	500
20140812T141902	96.26	700	700	96.27	500	500
20140812T141904	96.25	1000	1000	96.3	100	100
20140812T141905	96.26	100	100	96.3	100	100
20140812T141911	96.26	100	100	96.3	300	300
20140812T141913	96.26	500	500	96.3	300	300
20140812T141920	96.27	900	900	96.3	300	300
20140812T141921	96.27	900	900	96.34	100	100
20140812T141925	96.27	1100	1100	96.34	500	500
20140812T141928	96.27	1100	1100	96.33	100	100
20140812T141930	96.27	900	900	96.33	100	100
20140812T141931	96.27	900	900	96.33	600	600
20140812T141934	96.27	900	900	96.33	500	500
20140812T141938	96.27	900	900	96.33	600	600
20140812T141952	96.27	900	900	96.32	200	200
20140812T142002	96.28	100	100	96.32	200	200
20140812T142050	96.28	100	100	96.32	500	500
20140812T142051	96.29	100	100	96.32	500	500
20140812T142104	96.28	100	100	96.32	500	500
20140812T142106	96.29	100	100	96.32	500	500
20140812T142148	96.28	100	100	96.32	500	500
20140812T142152	96.28	100	100	96.3	2600	2600
20140812T142204	96.26	500	500	96.3	2600	2600
20140812T142214	96.26	500	500	96.29	100	100
20140812T142219	96.26	400	400	96.29	100	100
20140812T142222	96.26	400	400	96.29	300	300
20140812T142236	96.25	1000	1000	96.26	600	600
20140812T142247	96.24	200	200	96.26	600	600
20140812T142315	96.24	200	200	96.25	400	400
20140812T142327	96.23	1300	1300	96.24	300	300
20140812T142333	96.23	1300	1300	96.25	100	100
20140812T142348	96.21	900	900	96.25	100	100
20140812T142352	96.21	900	900	96.25	200	200
20140812T142353	96.21	900	900	96.24	100	100
20140812T142357	96.21	900	900	96.24	200	200
20140812T142401	96.21	900	900	96.23	1000	1000
20140812T142402	96.21	600	600	96.23	1000	1000
20140812T142404	96.21	100	100	96.23	1000	1000
20140812T142406	96.21	800	800	96.23	1000	1000
20140812T142407	96.21	400	400	96.23	1000	1000
20140812T142409	96.25	1100	1100	96.26	100	100
20140812T142412	96.25	400	400	96.26	100	100
20140812T142413	96.21	400	400	96.24	100	100
20140812T142415	96.21	400	400	96.25	100	100
20140812T142416	96.21	400	400	96.26	100	100
20140812T142423	96.25	100	100	96.26	100	100
20140812T142426	96.21	600	600	96.26	100	100
20140812T142428	96.21	600	600	96.25	1400	1400
20140812T142602	96.22	100	100	96.25	1400	1400
20140812T142605	96.22	300	300	96.25	1400	1400
20140812T142606	96.22	400	400	96.25	1400	1400
20140812T142638	96.22	400	400	96.25	1300	1300
20140812T142649	96.23	100	100	96.25	1300	1300
20140812T142714	96.23	400	400	96.25	1300	1300
20140812T142747	96.23	400	400	96.25	300	300
20140812T142749	96.23	400	400	96.29	400	400
20140812T142757	96.23	300	300	96.29	400	400
20140812T142807	96.22	100	100	96.29	400	400
20140812T142809	96.23	200	200	96.29	400	400
20140812T142827	96.25	100	100	96.29	400	400
20140812T142833	96.25	200	200	96.29	400	400
20140812T142844	96.25	200	200	96.29	700	700
20140812T142850	96.25	200	200	96.25	100	100
20140812T142852	96.25	100	100	96.29	700	700
20140812T142858	96.27	500	500	96.29	700	700
20140812T142905	96.25	100	100	96.27	100	100
20140812T142906	96.25	100	100	96.29	700	700
20140812T142915	96.25	100	100	96.29	600	600
20140812T142917	96.25	100	100	96.28	100	100
20140812T142919	96.25	600	600	96.28	100	100
20140812T143012	96.28	400	400	96.29	700	700
20140812T143016	96.25	600	600	96.29	700	700
20140812T143020	96.25	600	600	96.29	200	200
20140812T143021	96.25	600	600	96.28	300	300
20140812T143023	96.25	600	600	96.28	400	400
20140812T143025	96.25	600	600	96.28	100	100
20140812T143029	96.24	800	800	96.25	100	100
20140812T143031	96.25	600	600	96.28	100	100
20140812T143033	96.24	300	300	96.28	100	100
20140812T143036	96.24	300	300	96.26	5000	5000
20140812T143039	96.24	800	800	96.26	5000	5000
20140812T143040	96.21	200	200	96.24	100	100
20140812T143043	96.21	400	400	96.24	100	100
20140812T143044	96.21	400	400	96.26	5000	5000
20140812T143051	96.21	900	900	96.25	100	100
20140812T143054	96.21	900	900	96.25	300	300
20140812T143056	96.21	400	400	96.25	300	300
20140812T143057	96.22	100	100	96.25	300	300
20140812T143100	96.18	600	600	96.2	300	300
20140812T143104	96.18	600	600	96.25	300	300
20140812T143107	96.18	600	600	96.2	100	100
20140812T143115	96.18	600	600	96.25	300	300
20140812T143119	96.18	600	600	96.25	400	400
20140812T143120	96.18	700	700	96.25	400	400
20140812T143136	96.18	400	400	96.25	600	600
20140812T143139	96.18	200	200	96.25	800	800
20140812T143143	96.18	200	200	96.24	100	100
20140812T143224	96.18	200	200	96.25	800	800
20140812T143229	96.18	200	200	96.25	600	600
20140812T143341	96.2	1000	1000	96.25	600	600
20140812T143352	96.2	1000	1000	96.24	400	400
20140812T143359	96.21	100	100	96.24	400	400
20140812T143454	96.21	200	200	96.24	400	400
20140812T143506	96.21	300	300	96.24	400	400
20140812T143515	96.2	1200	1200	96.24	400	400
20140812T143526	96.2	1000	1000	96.23	100	100
20140812T143534	96.21	200	200	96.23	100	100
20140812T143536	96.2	1200	1200	96.23	100	100
20140812T143548	96.2	1300	1300	96.23	100	100
20140812T143550	96.2	1200	1200	96.23	100	100
20140812T143551	96.2	1000	1000	96.23	100	100
20140812T143555	96.21	500	500	96.23	100	100
20140812T143559	96.2	700	700	96.23	300	300
20140812T143613	96.18	2000	2000	96.2	500	500
20140812T143637	96.18	1000	1000	96.2	500	500
20140812T143800	96.18	1000	1000	96.2	400	400
20140812T143827	96.18	1000	1000	96.2	300	300
20140812T144102	96.18	1000	1000	96.22	300	300
20140812T144110	96.18	1000	1000	96.2	100	100
20140812T144135	96.18	1000	1000	96.2	400	400
20140812T144155	96.19	23400	23400	96.22	300	300
20140812T144159	96.19	23400	23400	96.22	100	100
20140812T144201	96.19	23400	23400	96.25	400	400
20140812T144202	96.2	100	100	96.25	400	400
20140812T144205	96.2	300	300	96.25	400	400
20140812T144207	96.2	300	300	96.24	500	500
20140812T144228	96.18	1000	1000	96.24	500	500
20140812T144231	96.18	1000	1000	96.24	300	300
20140812T144235	96.18	1000	1000	96.23	100	100
20140812T144240	96.18	1000	1000	96.23	300	300
20140812T144246	96.18	1000	1000	96.22	100	100
20140812T144255	96.18	1000	1000	96.22	300	300
20140812T144408	96.18	1000	1000	96.24	200	200
20140812T144410	96.18	1000	1000	96.25	400	400
20140812T144412	96.18	1000	1000	96.24	300	300
20140812T144507	96.18	1000	1000	96.25	600	600
20140812T144512	96.2	100	100	96.25	600	600
20140812T144531	96.2	300	300	96.25	600	600
20140812T144923	96.18	1000	1000	96.2	1600	1600
20140812T145028	96.18	1000	1000	96.2	1100	1100
20140812T145030	96.18	1000	1000	96.2	700	700
20140812T145032	96.19	100	100	96.21	200	200
20140812T145033	96.18	1000	1000	96.21	200	200
20140812T145038	96.18	1000	1000	96.22	100	100
20140812T145039	96.18	1000	1000	96.23	300	300
20140812T145052	96.19	100	100	96.23	300	300
20140812T145111	96.2	100	100	96.23	300	300
20140812T145151	96.2	200	200	96.23	300	300
20140812T145208	96.2	200	200	96.23	400	400
20140812T145214	96.2	200	200	96.23	100	100
20140812T145222	96.2	100	100	96.23	100	100
20140812T145225	96.2	100	100	96.23	300	300
20140812T145230	96.2	100	100	96.23	500	500
20140812T145233	96.2	100	100	96.23	1300	1300
20140812T145238	96.18	1000	1000	96.2	100	100
20140812T145241	96.18	1000	1000	96.2	200	200
20140812T145251	96.15	300	300	96.18	400	400
20140812T145301	96.15	300	300	96.2	200	200
20140812T145306	96.15	300	300	96.2	1000	1000
20140812T145313	96.15	200	200	96.19	100	100
20140812T145322	96.15	200	200	96.2	1000	1000
20140812T145324	96.15	200	200	96.19	100	100
20140812T145327	96.15	300	300	96.19	100	100
20140812T145336	96.15	300	300	96.18	100	100
20140812T145337	96.15	300	300	96.2	1300	1300
20140812T145339	96.15	300	300	96.19	100	100
20140812T145340	96.15	300	300	96.18	100	100
20140812T145343	96.15	200	200	96.18	100	100
20140812T145402	96.15	1200	1200	96.18	100	100
20140812T145430	96.15	1700	1700	96.18	100	100
20140812T145434	96.16	100	100	96.18	100	100
20140812T145440	96.16	400	400	96.19	100	100
20140812T145445	96.17	2000	2000	96.2	1300	1300
20140812T145448	96.17	2000	2000	96.2	500	500
20140812T145457	96.2	3400	3400	96.23	1300	1300
20140812T145502	96.17	2000	2000	96.2	500	500
20140812T145510	96.17	1000	1000	96.2	500	500
20140812T145525	96.2	4300	4300	96.23	1300	1300
20140812T145531	96.2	4300	4300	96.23	1400	1400
20140812T145537	96.2	4300	4300	96.23	1300	1300
20140812T145543	96.21	100	100	96.23	1300	1300
20140812T145544	96.2	4300	4300	96.23	1300	1300
20140812T145546	96.17	1000	1000	96.23	1400	1400
20140812T145555	96.17	1000	1000	96.23	1300	1300
20140812T145558	96.18	100	100	96.23	1300	1300
20140812T145623	96.18	100	100	96.23	1000	1000
20140812T145644	96.18	100	100	96.23	500	500
20140812T145647	96.18	200	200	96.23	500	500
20140812T145650	96.18	200	200	96.2	100	100
20140812T145652	96.2	100	100	96.23	500	500
20140812T145704	96.2	1900	1900	96.23	500	500
20140812T145745	96.23	2900	2900	96.24	1000	1000
20140812T145827	96.23	2800	2800	96.24	1000	1000
20140812T145832	96.2	2200	2200	96.24	1000	1000
20140812T145834	96.2	2200	2200	96.23	200	200
20140812T145835	96.2	2200	2200	96.23	100	100
20140812T145839	96.2	2200	2200	96.24	1000	1000
20140812T145842	96.2	2100	2100	96.23	100	100
20140812T145855	96.23	1900	1900	96.24	1000	1000
20140812T145909	96.23	1500	1500	96.24	1000	1000
20140812T145911	96.23	100	100	96.24	1000	1000
20140812T145958	96.2	1800	1800	96.24	1000	1000
20140812T150002	96.23	200	200	96.24	1000	1000
20140812T150005	96.23	100	100	96.24	1000	1000
20140812T150008	96.2	1800	1800	96.23	100	100
20140812T150012	96.2	1800	1800	96.24	1000	1000
20140812T150017	96.2	1800	1800	96.24	1600	1600
20140812T150018	96.2	1800	1800	96.24	2200	2200
20140812T150021	96.2	1300	1300	96.24	2200	2200
20140812T150025	96.2	1300	1300	96.24	1000	1000
20140812T150027	96.2	1300	1300	96.24	1100	1100
20140812T150028	96.2	1300	1300	96.24	1000	1000
20140812T150033	96.23	300	300	96.24	1000	1000
20140812T150038	96.2	1300	1300	96.23	300	300
20140812T150047	96.22	800	800	96.23	300	300
20140812T150104	96.22	700	700	96.23	300	300
20140812T150112	96.2	1300	1300	96.22	200	200
20140812T150114	96.2	1300	1300	96.23	300	300
20140812T150117	96.2	1300	1300	96.23	100	100
20140812T150201	96.22	100	100	96.23	100	100
20140812T150202	96.2	1300	1300	96.23	100	100
20140812T150214	96.2	1300	1300	96.24	1000	1000
20140812T150223	96.2	1300	1300	96.23	200	200
20140812T150228	96.2	1300	1300	96.23	300	300
20140812T150245	96.2	500	500	96.23	300	300
20140812T150255	96.2	300	300	96.23	300	300
20140812T150257	96.17	1000	1000	96.2	300	300
20140812T150258	96.17	700	700	96.2	300	300
20140812T150300	96.17	700	700	96.2	100	100
20140812T150303	96.17	700	700	96.23	300	300
20140812T150308	96.17	700	700	96.22	200	200
20140812T150309	96.17	700	700	96.22	100	100
20140812T150313	96.17	700	700	96.21	1000	1000
20140812T150316	96.2	1700	1700	96.21	1000	1000
20140812T150320	96.2	1200	1200	96.22	100	100
20140812T150321	96.17	200	200	96.2	200	200
20140812T150322	96.17	200	200	96.2	500	500
20140812T150324	96.16	400	400	96.17	100	100
20140812T150326	96.15	1100	1100	96.17	100	100
20140812T150330	96.15	400	400	96.17	100	100
20140812T150333	96.13	500	500	96.19	100	100
20140812T150335	96.13	500	500	96.2	200	200
20140812T150336	96.13	900	900	96.2	200	200
20140812T150338	96.14	100	100	96.2	200	200
20140812T150340	96.14	400	400	96.2	200	200
20140812T150344	96.14	400	400	96.2	300	300
20140812T150346	96.15	200	200	96.2	300	300
20140812T150347	96.15	200	200	96.2	200	200
20140812T150356	96.15	200	200	96.19	500	500
20140812T150401	96.15	300	300	96.19	500	500
20140812T150417	96.15	300	300	96.17	100	100
20140812T150424	96.15	100	100	96.17	100	100
20140812T150434	96.15	400	400	96.19	600	600
20140812T150435	96.12	600	600	96.19	500	500
20140812T150444	96.12	600	600	96.15	500	500
20140812T150516	96.14	200	200	96.15	500	500
20140812T150519	96.14	200	200	96.19	500	500
20140812T150524	96.14	200	200	96.18	100	100
20140812T150540	96.15	2000	2000	96.18	100	100
20140812T150557	96.15	2100	2100	96.18	100	100
20140812T150601	96.16	100	100	96.18	100	100
20140812T150606	96.15	100	100	96.16	100	100
20140812T150611	96.15	100	100	96.18	100	100
20140812T150621	96.16	500	500	96.18	100	100
20140812T150626	96.17	500	500	96.18	100	100
20140812T150645	96.17	500	500	96.19	500	500
20140812T150740	96.18	400	400	96.19	600	600
20140812T150742	96.17	200	200	96.19	500	500
20140812T150748	96.17	200	200	96.18	200	200
20140812T150749	96.15	200	200	96.18	300	300
20140812T150752	96.15	300	300	96.18	300	300
20140812T150756	96.12	800	800	96.15	100	100
20140812T150818	96.11	300	300	96.15	100	100
20140812T150824	96.12	500	500	96.15	100	100
20140812T150829	96.13	500	500	96.15	100	100
20140812T150834	96.14	500	500	96.15	100	100
20140812T150850	96.11	100	100	96.14	200	200
20140812T150852	96.11	100	100	96.14	100	100
20140812T150854	96.11	200	200	96.14	100	100
20140812T150900	96.11	200	200	96.15	100	100
20140812T150905	96.12	800	800	96.15	100	100
20140812T150911	96.12	800	800	96.14	100	100
20140812T150912	96.12	300	300	96.15	100	100
20140812T150913	96.11	100	100	96.12	100	100
20140812T150915	96.1	2700	2700	96.12	100	100
20140812T150917	96.1	500	500	96.11	100	100
20140812T150919	96.08	300	300	96.1	200	200
20140812T150927	96.08	100	100	96.09	100	100
20140812T150938	96.08	100	100	96.1	200	200
20140812T150940	96.08	100	100	96.1	300	300
20140812T150944	96.08	300	300	96.1	300	300
20140812T150958	96.05	100	100	96.08	3500	3500
20140812T151005	96.05	100	100	96.08	3300	3300
20140812T151008	96.04	100	100	96.08	3300	3300
20140812T151012	96.04	200	200	96.08	3300	3300
20140812T151013	96.04	200	200	96.08	1400	1400
20140812T151014	96.04	200	200	96.05	100	100
20140812T151018	96.04	200	200	96.05	500	500
20140812T151024	96.03	7000	7000	96.04	300	300
20140812T151025	96.03	7000	7000	96.04	100	100
20140812T151030	96.03	7000	7000	96.04	200	200
20140812T151032	96.03	2200	2200	96.04	100	100
20140812T151034	96.03	1000	1000	96.04	100	100
20140812T151040	96.03	1000	1000	96.04	1100	1100
20140812T151047	96.03	800	800	96.04	100	100
20140812T151057	96.04	400	400	96.05	300	300
20140812T151100	96.04	400	400	96.08	1300	1300
20140812T151107	96.05	400	400	96.08	1300	1300
20140812T151110	96.06	400	400	96.08	1300	1300
20140812T151114	96.07	400	400	96.08	1300	1300
20140812T151117	96.07	100	100	96.08	1300	1300
20140812T151126	96.07	100	100	96.08	1200	1200
20140812T151129	96.03	800	800	96.08	1200	1200
20140812T151142	96.03	900	900	96.08	1200	1200
20140812T151158	96.03	400	400	96.08	1200	1200
20140812T151216	96.03	100	100	96.08	1200	1200
20140812T151227	96.03	100	100	96.04	2000	2000
20140812T151231	96.03	1000	1000	96.04	2000	2000
20140812T151235	96.03	1000	1000	96.04	1500	1500
20140812T151236	96.03	100	100	96.04	500	500
20140812T151300	96.03	100	100	96.04	300	300
20140812T151316	96.05	2100	2100	96.08	1200	1200
20140812T151337	96.06	100	100	96.08	1200	1200
20140812T151343	96.05	1200	1200	96.08	1200	1200
20140812T151345	96.05	200	200	96.08	1200	1200
20140812T151355	96.05	100	100	96.07	100	100
20140812T151358	96.05	100	100	96.07	200	200
20140812T151405	96.05	100	100	96.07	100	100
20140812T151411	96.05	100	100	96.08	1200	1200
20140812T151512	96.03	200	200	96.08	1200	1200
20140812T151531	96.03	100	100	96.08	1200	1200
20140812T151549	96.03	1100	1100	96.08	1200	1200
20140812T151554	96.03	1100	1100	96.05	500	500
20140812T151604	96.03	800	800	96.08	1200	1200
20140812T151605	96.03	800	800	96.07	200	200
20140812T151608	96.03	100	100	96.08	1200	1200
20140812T151706	96.03	1100	1100	96.08	1200	1200
20140812T151716	96.03	1100	1100	96.07	100	100
20140812T151729	96.03	1100	1100	96.07	200	200
20140812T151731	96.03	1100	1100	96.07	1000	1000
20140812T151825	96.03	700	700	96.07	1000	1000
20140812T151827	96.05	100	100	96.07	1100	1100
20140812T151829	96.05	100	100	96.07	800	800
20140812T151839	96.04	100	100	96.07	800	800
20140812T151859	96.04	600	600	96.08	1300	1300
20140812T151911	96.04	600	600	96.07	100	100
20140812T151917	96.07	400	400	96.08	1200	1200
20140812T151929	96.07	400	400	96.08	200	200
