time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140813T185949	572.75	100	100	572.96	200	200
20140813T185951	572.75	100	100	572.96	100	100
20140813T190006	572.76	100	100	572.96	100	100
20140813T190008	572.76	200	200	572.96	100	100
20140813T190012	572.76	100	100	572.96	100	100
20140813T190026	572.76	100	100	572.96	200	200
20140813T190031	572.79	100	100	572.98	100	100
20140813T190039	572.76	200	200	572.94	100	100
20140813T190047	572.59	100	100	572.9	100	100
20140813T190048	572.59	100	100	572.9	200	200
20140813T190055	572.59	100	100	572.88	200	200
20140813T190057	572.59	100	100	572.84	100	100
20140813T190122	572.4	700	700	572.59	100	100
20140813T190131	572.4	600	600	572.59	200	200
20140813T190136	572.41	100	100	572.59	100	100
20140813T190142	572.4	600	600	572.59	100	100
20140813T190145	572.43	100	100	572.59	200	200
20140813T190148	572.52	100	100	572.7	100	100
20140813T190150	572.53	100	100	572.7	100	100
20140813T190151	572.41	100	100	572.89	100	100
20140813T190152	572.53	100	100	572.74	100	100
20140813T190201	572.42	100	100	572.74	100	100
20140813T190204	572.42	200	200	572.74	100	100
20140813T190206	572.42	100	100	572.74	100	100
20140813T190211	572.41	100	100	572.74	100	100
20140813T190215	572.42	100	100	572.74	100	100
20140813T190218	572.46	100	100	572.74	100	100
20140813T190220	572.48	100	100	572.74	100	100
20140813T190221	572.49	100	100	572.74	100	100
20140813T190223	572.5	100	100	572.74	100	100
20140813T190224	572.51	100	100	572.74	100	100
20140813T190235	572.74	100	100	572.85	100	100
20140813T190236	572.74	100	100	573.	1600	1600
20140813T190238	572.55	100	100	572.98	100	100
20140813T190242	572.55	100	100	572.89	100	100
20140813T190248	572.5	100	100	572.89	100	100
20140813T190252	572.52	100	100	572.8	200	200
20140813T190255	572.5	100	100	572.8	200	200
20140813T190258	572.54	100	100	572.8	200	200
20140813T190259	572.5	200	200	572.7	200	200
20140813T190301	572.51	100	100	572.7	200	200
20140813T190302	572.56	100	100	572.7	200	200
20140813T190304	572.57	100	100	572.89	200	200
20140813T190306	572.6	100	100	572.89	100	100
20140813T190313	572.65	100	100	572.89	100	100
20140813T190320	572.6	200	200	572.89	100	100
20140813T190330	572.61	100	100	572.89	100	100
20140813T190346	572.61	200	200	572.89	100	100
20140813T190352	572.61	300	300	572.89	100	100
20140813T190354	572.62	200	200	572.89	100	100
20140813T190403	572.63	100	100	572.89	100	100
20140813T190406	572.82	100	100	572.97	200	200
20140813T190413	572.92	200	200	572.97	200	200
20140813T190415	572.92	100	100	572.97	100	100
20140813T190418	572.82	100	100	572.96	200	200
20140813T190422	572.82	100	100	572.93	100	100
20140813T190431	572.82	100	100	572.91	100	100
20140813T190436	572.81	400	400	572.9	100	100
20140813T190441	572.81	400	400	572.9	200	200
20140813T190448	572.81	400	400	572.9	300	300
20140813T190456	572.81	400	400	572.85	100	100
20140813T190457	572.81	400	400	572.89	100	100
20140813T190502	572.64	200	200	572.85	100	100
20140813T190518	572.67	200	200	572.84	100	100
20140813T190519	572.69	100	100	572.9	100	100
20140813T190544	572.86	100	100	573.	1400	1400
20140813T190545	572.85	300	300	573.	1400	1400
20140813T190547	572.89	100	100	573.	1100	1100
20140813T190550	572.85	200	200	573.	1100	1100
20140813T190551	572.85	200	200	573.	1000	1000
20140813T190600	572.67	100	100	572.99	100	100
20140813T190602	572.67	200	200	572.99	100	100
20140813T190603	572.73	100	100	573.	1000	1000
20140813T190608	572.73	300	300	573.	1000	1000
20140813T190616	572.73	100	100	573.	1000	1000
20140813T190625	572.73	200	200	573.	1000	1000
20140813T190639	572.73	200	200	572.99	100	100
20140813T190652	572.75	100	100	572.99	100	100
20140813T190657	572.75	100	100	572.98	100	100
20140813T190704	572.7	100	100	572.95	100	100
20140813T190705	572.75	100	100	572.96	100	100
20140813T190706	572.75	100	100	573.	1000	1000
20140813T190711	572.75	300	300	573.	1000	1000
20140813T190724	572.75	200	200	573.	1000	1000
20140813T190733	572.75	200	200	572.99	100	100
20140813T190737	572.75	300	300	572.99	100	100
20140813T190742	572.9	100	100	572.99	100	100
20140813T190744	572.9	100	100	573.	1000	1000
20140813T190748	572.9	100	100	572.99	100	100
20140813T190751	572.9	100	100	572.98	100	100
20140813T190753	572.9	100	100	573.	1000	1000
20140813T190808	572.9	100	100	573.	800	800
20140813T190824	572.65	100	100	572.99	100	100
20140813T190826	572.65	100	100	572.98	100	100
20140813T190828	572.67	100	100	572.96	100	100
20140813T190829	572.7	100	100	572.92	100	100
20140813T190832	572.71	100	100	572.92	100	100
20140813T190833	572.71	100	100	572.88	100	100
20140813T190835	572.69	100	100	572.87	100	100
20140813T190836	572.68	100	100	572.87	100	100
20140813T190838	572.66	100	100	572.87	100	100
20140813T190841	572.69	100	100	572.87	100	100
20140813T190843	572.7	100	100	572.87	100	100
20140813T190849	572.7	200	200	572.87	100	100
20140813T190851	572.72	100	100	572.87	100	100
20140813T190854	572.73	100	100	572.87	100	100
20140813T190858	572.74	100	100	572.87	100	100
20140813T190901	572.74	100	100	572.86	100	100
20140813T190904	572.72	100	100	572.84	100	100
20140813T190907	572.72	200	200	572.82	100	100
20140813T190910	572.75	100	100	572.82	100	100
20140813T190918	572.79	100	100	572.82	100	100
20140813T190919	572.79	200	200	572.87	100	100
20140813T190922	572.81	100	100	572.87	100	100
20140813T190941	572.87	100	100	572.92	100	100
20140813T190946	572.81	300	300	572.92	100	100
20140813T190953	572.75	100	100	572.92	100	100
20140813T190956	572.56	100	100	572.92	100	100
20140813T190957	572.48	100	100	572.9	100	100
20140813T190958	572.47	100	100	572.9	100	100
20140813T190959	572.47	100	100	572.79	100	100
20140813T191001	572.47	100	100	572.78	100	100
20140813T191006	572.47	100	100	572.77	100	100
20140813T191008	572.47	100	100	572.8	100	100
20140813T191009	572.48	100	100	572.8	100	100
20140813T191010	572.47	100	100	572.8	100	100
20140813T191011	572.48	100	100	572.76	300	300
20140813T191012	572.47	100	100	572.76	300	300
20140813T191013	572.48	100	100	572.76	300	300
20140813T191014	572.48	100	100	572.81	100	100
20140813T191015	572.5	100	100	572.8	400	400
20140813T191018	572.51	100	100	572.8	400	400
20140813T191019	572.48	100	100	572.78	300	300
20140813T191020	572.47	100	100	572.78	400	400
20140813T191022	572.48	100	100	572.78	300	300
20140813T191024	572.47	100	100	572.78	300	300
20140813T191025	572.48	100	100	572.78	300	300
20140813T191026	572.47	100	100	572.78	300	300
20140813T191029	572.47	100	100	572.77	300	300
20140813T191030	572.47	100	100	572.75	100	100
20140813T191031	572.48	100	100	572.79	100	100
20140813T191039	572.49	100	100	572.79	100	100
20140813T191042	572.49	100	100	572.78	100	100
20140813T191045	572.48	100	100	572.79	100	100
20140813T191046	572.47	100	100	572.79	100	100
20140813T191050	572.48	100	100	572.79	100	100
20140813T191051	572.51	100	100	572.81	100	100
20140813T191053	572.5	100	100	572.79	400	400
20140813T191057	572.49	200	200	572.79	400	400
20140813T191101	572.51	100	100	572.81	100	100
20140813T191120	572.5	100	100	572.8	100	100
20140813T191127	572.51	100	100	572.81	100	100
20140813T191140	572.5	100	100	572.81	100	100
20140813T191147	572.5	100	100	572.81	200	200
20140813T191205	572.5	100	100	572.8	100	100
20140813T191206	572.5	100	100	572.79	100	100
20140813T191235	572.5	100	100	572.75	100	100
20140813T191239	572.49	200	200	572.78	100	100
20140813T191249	572.47	100	100	572.68	100	100
20140813T191259	572.47	100	100	572.68	200	200
20140813T191308	572.73	100	100	572.79	100	100
20140813T191309	572.57	100	100	572.87	100	100
20140813T191313	572.57	100	100	572.88	700	700
20140813T191315	572.56	100	100	572.88	700	700
20140813T191318	572.56	100	100	572.82	100	100
20140813T191325	572.53	100	100	572.79	100	100
20140813T191326	572.54	100	100	572.79	100	100
20140813T191330	572.54	100	100	572.82	100	100
20140813T191331	572.54	100	100	572.82	200	200
20140813T191333	572.61	200	200	572.88	700	700
20140813T191341	572.61	200	200	572.88	800	800
20140813T191346	572.61	200	200	572.87	100	100
20140813T191351	572.61	200	200	572.87	200	200
20140813T191357	572.61	200	200	572.87	100	100
20140813T191359	572.61	100	100	572.85	200	200
20140813T191400	572.61	100	100	572.85	100	100
20140813T191410	572.59	200	200	572.85	100	100
20140813T191412	572.54	200	200	572.75	100	100
20140813T191435	572.54	200	200	572.75	400	400
20140813T191444	572.54	200	200	572.74	200	200
20140813T191447	572.54	200	200	572.74	100	100
20140813T191505	572.54	200	200	572.75	100	100
20140813T191513	572.63	100	100	572.75	100	100
20140813T191524	572.63	100	100	572.75	200	200
20140813T191529	572.66	200	200	572.75	100	100
20140813T191608	572.66	200	200	572.8	100	100
20140813T191608	572.8	100	100	572.87	100	100
20140813T191609	572.81	100	100	572.88	600	600
20140813T191610	572.8	200	200	572.88	600	600
20140813T191612	572.79	200	200	572.88	600	600
20140813T191616	572.8	100	100	572.94	900	900
20140813T191618	572.83	100	100	572.94	900	900
20140813T191619	572.83	100	100	573.	900	900
20140813T191622	572.79	100	100	573.	1000	1000
20140813T191628	572.68	100	100	572.99	200	200
20140813T191629	572.66	300	300	572.94	200	200
20140813T191630	572.67	100	100	572.94	200	200
20140813T191632	572.66	300	300	572.92	200	200
20140813T191634	572.7	100	100	572.92	200	200
20140813T191639	572.67	100	100	572.92	200	200
20140813T191656	572.67	100	100	572.92	100	100
20140813T191659	572.72	100	100	572.93	100	100
20140813T191701	572.79	100	100	572.97	100	100
20140813T191707	572.78	100	100	572.97	100	100
20140813T191709	573.04	200	200	573.23	100	100
20140813T191711	573.05	100	100	573.15	500	500
20140813T191713	573.05	100	100	573.15	400	400
20140813T191714	573.04	200	200	573.05	100	100
20140813T191715	572.97	100	100	573.26	100	100
20140813T191716	572.97	100	100	573.26	200	200
20140813T191724	572.91	100	100	573.26	200	200
20140813T191731	573.03	100	100	573.23	100	100
20140813T191734	573.03	100	100	573.22	200	200
20140813T191735	573.03	100	100	573.21	100	100
20140813T191738	572.88	100	100	573.16	100	100
20140813T191739	572.91	100	100	573.16	100	100
20140813T191742	572.8	100	100	573.13	100	100
20140813T191802	572.84	100	100	573.13	100	100
20140813T191806	572.88	100	100	573.11	100	100
20140813T191807	572.84	100	100	573.1	100	100
20140813T191813	572.83	100	100	573.07	100	100
20140813T191900	572.89	100	100	573.13	100	100
20140813T191901	572.89	100	100	573.1	100	100
20140813T191906	572.71	200	200	572.8	100	100
20140813T191906	572.71	100	100	572.8	100	100
20140813T191908	572.71	100	100	572.99	100	100
20140813T191910	572.71	100	100	573.	100	100
20140813T191911	572.71	100	100	572.97	100	100
20140813T191913	572.71	100	100	572.94	100	100
20140813T191918	572.71	100	100	572.94	200	200
20140813T191921	572.71	100	100	572.94	100	100
20140813T191958	572.71	100	100	572.91	100	100
20140813T191959	572.71	100	100	572.94	100	100
20140813T192001	572.79	100	100	572.97	100	100
20140813T192005	572.71	100	100	572.96	100	100
20140813T192026	572.71	500	500	572.96	100	100
20140813T192027	572.71	100	100	572.96	100	100
20140813T192032	572.71	200	200	572.95	200	200
20140813T192036	572.72	200	200	572.95	100	100
20140813T192050	572.72	100	100	573.16	100	100
20140813T192051	572.76	200	200	573.16	100	100
20140813T192056	572.83	100	100	573.16	100	100
20140813T192059	572.83	100	100	573.07	200	200
20140813T192115	572.79	100	100	573.07	200	200
20140813T192118	572.78	100	100	573.07	200	200
20140813T192120	572.83	100	100	573.06	100	100
20140813T192122	572.83	300	300	573.07	200	200
20140813T192124	572.83	500	500	573.07	200	200
20140813T192125	572.83	500	500	573.07	100	100
20140813T192130	572.92	100	100	573.07	100	100
20140813T192131	572.92	100	100	573.15	100	100
20140813T192133	572.92	100	100	573.15	300	300
20140813T192138	572.92	100	100	573.14	100	100
20140813T192142	572.92	100	100	573.13	100	100
20140813T192148	572.92	100	100	573.09	100	100
20140813T192154	572.89	100	100	573.09	100	100
20140813T192156	572.9	200	200	573.13	100	100
20140813T192203	572.9	100	100	573.13	100	100
20140813T192217	572.9	200	200	573.13	100	100
20140813T192220	572.9	100	100	573.13	100	100
20140813T192240	572.86	100	100	573.13	100	100
20140813T192242	572.87	300	300	573.12	100	100
20140813T192243	572.87	400	400	573.12	100	100
20140813T192250	572.88	300	300	573.12	100	100
20140813T192252	572.89	200	200	573.12	100	100
20140813T192256	573.1	100	100	573.3	200	200
20140813T192257	573.06	100	100	573.3	100	100
20140813T192304	573.09	100	100	573.3	100	100
20140813T192308	573.1	100	100	573.3	100	100
20140813T192309	573.16	100	100	573.3	100	100
20140813T192312	573.13	100	100	573.3	200	200
20140813T192316	573.13	100	100	573.29	100	100
20140813T192322	573.13	100	100	573.29	200	200
20140813T192323	573.06	200	200	573.29	200	200
20140813T192337	573.06	300	300	573.29	200	200
20140813T192354	573.07	200	200	573.29	200	200
20140813T192357	573.07	200	200	573.29	100	100
20140813T192359	573.07	200	200	573.3	100	100
20140813T192400	573.07	200	200	573.35	200	200
20140813T192412	573.07	300	300	573.35	200	200
20140813T192422	573.07	300	300	573.35	300	300
20140813T192425	573.07	500	500	573.35	300	300
20140813T192434	573.07	500	500	573.32	100	100
20140813T192446	573.15	200	200	573.37	100	100
20140813T192447	573.18	100	100	573.42	100	100
20140813T192456	573.25	100	100	573.42	100	100
20140813T192457	573.22	300	300	573.48	200	200
20140813T192510	573.29	500	500	573.5	100	100
20140813T192511	573.38	200	200	573.64	100	100
20140813T192521	573.42	200	200	573.72	100	100
20140813T192523	573.4	100	100	573.72	100	100
20140813T192525	573.41	100	100	573.71	100	100
20140813T192527	573.41	300	300	573.72	100	100
20140813T192528	573.49	100	100	573.72	100	100
20140813T192537	573.49	100	100	573.74	100	100
20140813T192542	573.49	100	100	573.71	100	100
20140813T192552	573.54	100	100	573.72	100	100
20140813T192555	573.56	100	100	573.72	100	100
20140813T192601	573.58	200	200	573.72	100	100
20140813T192603	573.58	100	100	573.76	100	100
20140813T192604	573.64	100	100	573.76	100	100
20140813T192607	573.64	100	100	573.75	100	100
20140813T192608	573.59	100	100	573.76	100	100
20140813T192615	573.58	200	200	573.76	100	100
20140813T192620	573.59	100	100	573.76	100	100
20140813T192622	573.59	100	100	573.76	200	200
20140813T192624	573.58	200	200	573.68	200	200
20140813T192625	573.4	300	300	573.63	200	200
20140813T192635	573.4	300	300	573.65	100	100
20140813T192640	573.42	100	100	573.65	100	100
20140813T192655	573.36	200	200	573.6	100	100
20140813T192658	573.36	200	200	573.57	200	200
20140813T192703	573.36	200	200	573.57	100	100
20140813T192713	573.25	100	100	573.53	100	100
20140813T192730	573.25	100	100	573.49	100	100
20140813T192746	573.25	100	100	573.48	100	100
20140813T192758	573.25	100	100	573.47	100	100
20140813T192800	573.26	100	100	573.46	100	100
20140813T192803	573.26	100	100	573.45	100	100
20140813T192804	573.26	100	100	573.46	100	100
20140813T192810	573.26	100	100	573.44	100	100
20140813T192811	573.17	100	100	573.45	100	100
20140813T192841	573.18	100	100	573.45	100	100
20140813T192847	573.29	100	100	573.45	100	100
20140813T192912	573.29	100	100	573.44	100	100
20140813T192918	573.29	100	100	573.44	200	200
20140813T192934	573.24	300	300	573.39	100	100
20140813T192935	573.24	200	200	573.44	300	300
20140813T192945	573.24	200	200	573.43	100	100
20140813T192946	573.24	200	200	573.42	200	200
20140813T192952	573.24	200	200	573.41	100	100
20140813T192956	573.24	200	200	573.41	200	200
20140813T193005	573.24	200	200	573.41	100	100
20140813T193015	573.17	200	200	573.39	100	100
20140813T193026	573.17	200	200	573.39	200	200
20140813T193028	573.17	100	100	573.34	100	100
20140813T193029	573.	100	100	573.28	100	100
20140813T193030	573.01	100	100	573.28	100	100
20140813T193032	573.03	100	100	573.28	100	100
20140813T193035	572.99	100	100	573.28	100	100
20140813T193038	573.04	100	100	573.28	100	100
20140813T193040	573.01	100	100	573.28	100	100
20140813T193041	573.01	100	100	573.28	200	200
20140813T193042	573.	100	100	573.28	200	200
20140813T193044	572.99	100	100	573.28	200	200
20140813T193048	573.16	100	100	573.46	100	100
20140813T193049	573.16	200	200	573.49	100	100
20140813T193051	573.14	100	100	573.49	100	100
20140813T193052	573.14	100	100	573.48	100	100
20140813T193057	573.13	100	100	573.4	100	100
20140813T193100	573.13	200	200	573.4	100	100
20140813T193103	573.13	300	300	573.4	100	100
20140813T193105	573.13	400	400	573.4	100	100
20140813T193107	573.24	200	200	573.4	100	100
20140813T193140	573.24	300	300	573.4	100	100
20140813T193206	573.27	300	300	573.4	100	100
20140813T193207	573.27	300	300	573.4	300	300
20140813T193208	573.27	300	300	573.4	400	400
20140813T193215	573.27	300	300	573.4	100	100
20140813T193219	573.27	200	200	573.4	100	100
20140813T193223	573.27	100	100	573.4	100	100
20140813T193227	573.27	100	100	573.4	200	200
20140813T193240	573.27	100	100	573.4	100	100
20140813T193306	573.27	100	100	573.34	100	100
20140813T193314	573.27	100	100	573.34	200	200
20140813T193317	573.34	200	200	573.5	100	100
20140813T193322	573.34	200	200	573.5	200	200
20140813T193328	573.38	100	100	573.48	100	100
20140813T193329	573.34	100	100	573.46	100	100
20140813T193330	573.32	100	100	573.46	100	100
20140813T193333	573.23	200	200	573.46	100	100
20140813T193345	573.25	100	100	573.49	200	200
20140813T193349	573.25	400	400	573.49	200	200
20140813T193350	573.25	400	400	573.48	100	100
20140813T193353	573.25	400	400	573.48	200	200
20140813T193355	573.29	100	100	573.48	100	100
20140813T193359	573.29	200	200	573.49	100	100
20140813T193406	573.29	100	100	573.49	100	100
20140813T193407	573.29	100	100	573.49	200	200
20140813T193412	573.29	100	100	573.45	100	100
20140813T193413	573.26	300	300	573.5	200	200
20140813T193415	573.27	200	200	573.5	200	200
20140813T193417	573.27	300	300	573.5	200	200
20140813T193419	573.27	400	400	573.5	100	100
20140813T193426	573.29	100	100	573.57	100	100
20140813T193428	573.29	200	200	573.58	200	200
20140813T193434	573.29	200	200	573.58	100	100
20140813T193436	573.3	200	200	573.58	100	100
20140813T193439	573.3	300	300	573.57	100	100
20140813T193440	573.3	300	300	573.58	200	200
20140813T193459	573.3	300	300	573.59	200	200
20140813T193501	573.3	300	300	573.52	100	100
20140813T193514	573.3	300	300	573.53	200	200
20140813T193517	573.31	100	100	573.61	200	200
20140813T193518	573.31	100	100	573.6	100	100
20140813T193522	573.31	100	100	573.59	100	100
20140813T193523	573.31	100	100	573.6	200	200
20140813T193526	573.31	100	100	573.61	200	200
20140813T193528	573.31	100	100	573.64	200	200
20140813T193533	573.36	100	100	573.64	100	100
20140813T193535	573.49	200	200	573.85	200	200
20140813T193536	573.49	100	100	573.85	200	200
20140813T193538	573.5	100	100	573.85	200	200
20140813T193543	573.51	100	100	573.85	200	200
20140813T193544	573.5	100	100	573.85	200	200
20140813T193545	573.51	100	100	573.8	200	200
20140813T193548	573.51	100	100	573.85	200	200
20140813T193549	573.5	100	100	573.85	200	200
20140813T193550	573.51	100	100	573.85	200	200
20140813T193556	573.52	100	100	573.85	200	200
20140813T193558	573.53	100	100	573.85	200	200
20140813T193601	573.62	100	100	573.88	100	100
20140813T193602	573.6	100	100	573.88	100	100
20140813T193607	573.6	100	100	573.89	100	100
20140813T193610	573.6	100	100	573.86	100	100
20140813T193617	573.59	200	200	573.85	100	100
20140813T193621	573.55	200	200	573.85	200	200
20140813T193624	573.55	100	100	573.83	100	100
20140813T193630	573.55	100	100	573.82	200	200
20140813T193635	573.53	200	200	573.82	200	200
20140813T193637	573.53	300	300	573.82	300	300
20140813T193642	573.53	300	300	573.81	200	200
20140813T193701	573.59	100	100	573.81	200	200
20140813T193709	573.59	100	100	573.74	200	200
20140813T193756	573.59	100	100	573.74	300	300
20140813T193801	573.64	100	100	573.74	300	300
20140813T193806	573.65	100	100	573.74	300	300
20140813T193812	573.65	100	100	573.74	400	400
20140813T193818	573.63	100	100	573.74	400	400
20140813T193823	573.64	100	100	573.74	400	400
20140813T193829	573.64	100	100	573.79	100	100
20140813T193831	573.74	200	200	573.94	100	100
20140813T193833	573.74	200	200	573.93	100	100
20140813T193834	573.74	200	200	573.97	4000	4000
20140813T193838	573.75	100	100	573.97	3900	3900
20140813T193840	573.75	200	200	573.97	3900	3900
20140813T193852	573.75	200	200	573.96	100	100
20140813T193900	573.75	200	200	573.96	200	200
20140813T193925	573.76	200	200	573.96	200	200
20140813T193928	573.79	100	100	573.96	200	200
20140813T193940	573.79	100	100	573.96	100	100
20140813T193941	573.79	100	100	573.97	4000	4000
20140813T193948	573.79	100	100	573.91	100	100
20140813T193950	573.79	100	100	573.96	100	100
20140813T193952	573.79	100	100	573.96	200	200
20140813T193955	573.79	100	100	573.94	100	100
20140813T193956	573.79	200	200	573.94	200	200
20140813T194011	573.79	200	200	573.9	100	100
20140813T194024	573.85	200	200	573.93	100	100
20140813T194025	573.87	100	100	573.94	100	100
20140813T194029	573.86	100	100	573.94	200	200
20140813T194031	573.86	100	100	573.93	100	100
20140813T194032	573.87	100	100	573.95	100	100
20140813T194038	573.87	100	100	573.97	4000	4000
20140813T194041	573.87	100	100	573.97	4100	4100
20140813T194102	573.91	100	100	573.97	4000	4000
20140813T194103	573.9	100	100	573.97	3900	3900
20140813T194105	573.89	100	100	573.97	4000	4000
20140813T194119	573.92	100	100	574.	200	200
20140813T194123	573.9	100	100	573.96	200	200
20140813T194124	573.9	100	100	573.96	100	100
20140813T194125	573.92	100	100	574.	200	200
20140813T194129	573.92	100	100	574.01	100	100
20140813T194136	573.93	200	200	574.01	100	100
20140813T194137	573.93	200	200	574.02	100	100
20140813T194145	573.89	100	100	574.02	100	100
20140813T194146	573.71	100	100	573.93	100	100
20140813T194148	573.71	100	100	573.94	200	200
20140813T194149	573.75	100	100	573.94	100	100
20140813T194150	573.75	100	100	573.93	100	100
20140813T194152	573.75	100	100	573.9	100	100
20140813T194155	573.75	200	200	573.89	100	100
20140813T194157	573.65	100	100	573.85	100	100
20140813T194158	573.63	300	300	573.85	100	100
20140813T194209	573.72	100	100	573.86	100	100
20140813T194210	573.73	100	100	573.9	100	100
20140813T194217	573.68	100	100	573.85	500	500
20140813T194221	573.73	100	100	573.85	500	500
20140813T194224	573.73	100	100	573.85	400	400
20140813T194231	573.72	100	100	573.79	100	100
20140813T194233	573.71	100	100	573.8	200	200
20140813T194235	573.68	100	100	573.8	200	200
20140813T194240	573.7	100	100	573.8	200	200
20140813T194241	573.7	100	100	573.85	400	400
20140813T194307	573.84	100	100	574.03	100	100
20140813T194308	573.93	100	100	574.05	100	100
20140813T194309	573.93	100	100	574.09	100	100
20140813T194314	573.81	100	100	574.09	400	400
20140813T194317	573.81	100	100	574.09	200	200
20140813T194319	573.85	100	100	574.09	300	300
20140813T194320	573.85	100	100	574.08	200	200
20140813T194324	573.84	100	100	574.08	300	300
20140813T194332	573.84	100	100	574.07	200	200
20140813T194340	573.84	100	100	574.06	300	300
20140813T194345	573.84	100	100	574.06	200	200
20140813T194349	573.84	100	100	574.05	300	300
20140813T194355	573.84	100	100	574.03	100	100
20140813T194356	573.85	100	100	574.03	200	200
20140813T194439	573.85	200	200	574.03	200	200
20140813T194440	573.85	200	200	574.03	100	100
20140813T194451	573.89	100	100	574.03	100	100
20140813T194452	573.85	100	100	574.03	200	200
20140813T194456	573.89	100	100	574.03	200	200
20140813T194458	573.81	100	100	574.01	300	300
20140813T194505	573.82	200	200	574.01	200	200
20140813T194507	573.82	200	200	574.01	300	300
20140813T194510	573.82	200	200	574.01	200	200
20140813T194517	573.82	200	200	574.01	300	300
20140813T194530	573.83	100	100	574.01	300	300
20140813T194531	573.83	100	100	574.01	200	200
20140813T194535	573.82	200	200	574.06	100	100
20140813T194538	573.82	100	100	574.06	100	100
20140813T194540	573.82	100	100	574.09	100	100
20140813T194542	573.83	300	300	574.09	100	100
20140813T194544	573.83	300	300	574.08	200	200
20140813T194546	573.83	300	300	574.07	100	100
20140813T194549	573.83	100	100	574.06	100	100
20140813T194559	573.83	100	100	574.05	100	100
20140813T194601	573.83	100	100	574.04	100	100
20140813T194603	573.83	100	100	574.02	100	100
20140813T194604	573.81	200	200	574.02	100	100
20140813T194605	573.8	100	100	574.01	100	100
20140813T194607	573.86	200	200	574.01	100	100
20140813T194608	573.86	100	100	574.09	100	100
20140813T194609	573.86	100	100	574.09	200	200
20140813T194611	573.86	300	300	574.09	200	200
20140813T194622	573.86	300	300	574.09	300	300
20140813T194627	573.86	400	400	574.09	300	300
20140813T194635	573.85	100	100	574.08	100	100
20140813T194641	573.85	100	100	574.09	300	300
20140813T194647	573.85	100	100	574.08	100	100
20140813T194702	573.85	100	100	574.07	100	100
20140813T194711	573.85	100	100	574.08	100	100
20140813T194718	573.87	100	100	574.08	100	100
20140813T194725	573.87	100	100	574.07	100	100
20140813T194726	573.9	100	100	574.18	100	100
20140813T194727	574.04	200	200	574.25	600	600
20140813T194728	574.06	200	200	574.25	600	600
20140813T194729	574.08	300	300	574.3	100	100
20140813T194740	574.1	100	100	574.3	100	100
20140813T194757	574.12	100	100	574.3	100	100
20140813T194801	574.13	100	100	574.3	100	100
20140813T194804	574.14	100	100	574.3	100	100
20140813T194807	574.15	100	100	574.3	100	100
20140813T194808	574.21	100	100	574.3	100	100
20140813T194810	574.16	100	100	574.3	100	100
20140813T194812	574.21	100	100	574.3	100	100
20140813T194819	574.21	200	200	574.33	300	300
20140813T194822	574.21	200	200	574.34	100	100
20140813T194825	574.21	200	200	574.35	100	100
20140813T194826	574.21	200	200	574.34	100	100
20140813T194828	574.18	100	100	574.33	100	100
20140813T194830	574.18	100	100	574.35	100	100
20140813T194831	574.18	100	100	574.33	100	100
20140813T194837	574.22	100	100	574.4	100	100
20140813T194838	574.3	100	100	574.4	100	100
20140813T194844	574.3	200	200	574.44	100	100
20140813T194847	574.3	200	200	574.43	100	100
20140813T194849	574.3	100	100	574.42	100	100
20140813T194850	574.3	100	100	574.46	100	100
20140813T194852	574.3	200	200	574.47	100	100
20140813T194857	574.32	100	100	574.47	100	100
20140813T194858	574.33	100	100	574.47	100	100
20140813T194903	574.36	100	100	574.5	100	100
20140813T194908	574.34	300	300	574.47	200	200
20140813T194910	574.3	100	100	574.4	200	200
20140813T194912	574.3	100	100	574.4	100	100
20140813T194917	574.3	100	100	574.4	200	200
20140813T194920	574.3	100	100	574.39	100	100
20140813T194925	574.3	100	100	574.38	100	100
20140813T194927	574.14	100	100	574.33	100	100
20140813T194929	574.14	100	100	574.31	100	100
20140813T194930	574.14	100	100	574.29	100	100
20140813T194933	574.14	100	100	574.28	100	100
20140813T194949	574.14	100	100	574.27	200	200
20140813T194952	574.14	200	200	574.27	100	100
20140813T194953	574.14	200	200	574.28	100	100
20140813T194957	574.14	100	100	574.25	100	100
20140813T194959	574.14	100	100	574.25	200	200
20140813T195002	574.14	100	100	574.26	100	100
20140813T195006	574.15	100	100	574.26	100	100
20140813T195008	574.15	100	100	574.25	100	100
20140813T195016	574.14	100	100	574.25	100	100
20140813T195021	574.15	100	100	574.25	100	100
20140813T195050	574.06	200	200	574.23	100	100
20140813T195051	574.06	200	200	574.23	200	200
20140813T195054	574.05	200	200	574.15	100	100
20140813T195058	574.05	100	100	574.15	100	100
20140813T195059	574.	2000	2000	574.12	100	100
20140813T195102	574.	2000	2000	574.12	200	200
20140813T195106	573.94	200	200	574.1	200	200
20140813T195109	573.94	300	300	574.09	300	300
20140813T195114	573.94	300	300	574.08	100	100
20140813T195118	573.94	300	300	574.05	200	200
20140813T195119	573.94	100	100	574.06	100	100
20140813T195132	573.94	100	100	574.05	100	100
20140813T195133	573.91	200	200	574.04	100	100
20140813T195142	574.01	200	200	574.06	100	100
20140813T195143	574.01	200	200	574.09	100	100
20140813T195145	574.01	200	200	574.11	100	100
20140813T195146	574.01	100	100	574.12	100	100
20140813T195147	574.01	100	100	574.11	100	100
20140813T195149	574.01	100	100	574.12	200	200
20140813T195150	574.01	100	100	574.1	100	100
20140813T195151	574.01	100	100	574.12	100	100
